epoch (ms),time (01:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1590567888395,2020-05-27T10:24:48.395,3.595,-0.796,-0.116,0.508
1590567888400,2020-05-27T10:24:48.400,3.600,-0.801,-0.116,0.506
1590567888405,2020-05-27T10:24:48.405,3.605,-0.803,-0.108,0.510
1590567888410,2020-05-27T10:24:48.410,3.610,-0.810,-0.104,0.511
1590567888415,2020-05-27T10:24:48.415,3.615,-0.815,-0.099,0.514
1590567888420,2020-05-27T10:24:48.420,3.620,-0.821,-0.093,0.509
1590567888425,2020-05-27T10:24:48.425,3.625,-0.826,-0.097,0.509
1590567888430,2020-05-27T10:24:48.430,3.630,-0.831,-0.101,0.510
1590567888435,2020-05-27T10:24:48.435,3.635,-0.834,-0.105,0.507
1590567888440,2020-05-27T10:24:48.440,3.640,-0.835,-0.112,0.504
1590567888445,2020-05-27T10:24:48.445,3.645,-0.833,-0.114,0.505
1590567888450,2020-05-27T10:24:48.450,3.650,-0.833,-0.121,0.504
1590567888455,2020-05-27T10:24:48.455,3.655,-0.829,-0.124,0.504
1590567888460,2020-05-27T10:24:48.460,3.660,-0.826,-0.128,0.509
1590567888465,2020-05-27T10:24:48.465,3.665,-0.830,-0.133,0.512
1590567888470,2020-05-27T10:24:48.470,3.670,-0.832,-0.138,0.515
1590567888475,2020-05-27T10:24:48.475,3.675,-0.834,-0.139,0.517
1590567888480,2020-05-27T10:24:48.480,3.680,-0.842,-0.141,0.521
1590567888485,2020-05-27T10:24:48.485,3.685,-0.847,-0.145,0.519
1590567888490,2020-05-27T10:24:48.490,3.690,-0.854,-0.149,0.520
1590567888495,2020-05-27T10:24:48.495,3.695,-0.861,-0.152,0.518
1590567888500,2020-05-27T10:24:48.500,3.700,-0.865,-0.149,0.525
1590567888505,2020-05-27T10:24:48.505,3.705,-0.870,-0.147,0.526
1590567888510,2020-05-27T10:24:48.510,3.710,-0.871,-0.153,0.525
1590567888515,2020-05-27T10:24:48.515,3.715,-0.872,-0.153,0.527
1590567888520,2020-05-27T10:24:48.520,3.720,-0.879,-0.152,0.535
1590567888525,2020-05-27T10:24:48.525,3.725,-0.888,-0.146,0.541
1590567888530,2020-05-27T10:24:48.530,3.730,-0.907,-0.143,0.555
1590567888535,2020-05-27T10:24:48.535,3.735,-0.940,-0.145,0.561
1590567888540,2020-05-27T10:24:48.540,3.740,-0.983,-0.155,0.568
1590567888545,2020-05-27T10:24:48.545,3.745,-1.029,-0.168,0.576
1590567888550,2020-05-27T10:24:48.550,3.750,-1.067,-0.189,0.580
1590567888555,2020-05-27T10:24:48.555,3.755,-1.095,-0.212,0.580
1590567888560,2020-05-27T10:24:48.560,3.760,-1.104,-0.238,0.577
1590567888565,2020-05-27T10:24:48.565,3.765,-1.099,-0.260,0.577
1590567888570,2020-05-27T10:24:48.570,3.770,-1.079,-0.274,0.583
1590567888575,2020-05-27T10:24:48.575,3.775,-1.057,-0.278,0.594
1590567888580,2020-05-27T10:24:48.580,3.780,-1.041,-0.276,0.611
1590567888585,2020-05-27T10:24:48.585,3.785,-1.050,-0.276,0.632
1590567888590,2020-05-27T10:24:48.590,3.790,-1.082,-0.281,0.647
1590567888595,2020-05-27T10:24:48.595,3.795,-1.125,-0.293,0.656
1590567888600,2020-05-27T10:24:48.600,3.800,-1.154,-0.308,0.664
1590567888605,2020-05-27T10:24:48.605,3.805,-1.170,-0.324,0.658
1590567888610,2020-05-27T10:24:48.610,3.810,-1.166,-0.333,0.649
1590567888615,2020-05-27T10:24:48.615,3.815,-1.139,-0.341,0.631
1590567888620,2020-05-27T10:24:48.620,3.820,-1.086,-0.336,0.615
1590567888625,2020-05-27T10:24:48.625,3.825,-1.023,-0.323,0.611
1590567888630,2020-05-27T10:24:48.630,3.830,-0.956,-0.315,0.618
1590567888635,2020-05-27T10:24:48.635,3.835,-0.889,-0.307,0.634
1590567888640,2020-05-27T10:24:48.640,3.840,-0.830,-0.301,0.657
1590567888645,2020-05-27T10:24:48.645,3.845,-0.792,-0.293,0.679
1590567888650,2020-05-27T10:24:48.650,3.850,-0.766,-0.288,0.691
1590567888655,2020-05-27T10:24:48.655,3.855,-0.761,-0.280,0.707
1590567888660,2020-05-27T10:24:48.660,3.860,-0.772,-0.282,0.716
1590567888665,2020-05-27T10:24:48.665,3.865,-0.797,-0.287,0.717
1590567888670,2020-05-27T10:24:48.670,3.870,-0.837,-0.299,0.714
1590567888675,2020-05-27T10:24:48.675,3.875,-0.875,-0.319,0.703
1590567888680,2020-05-27T10:24:48.680,3.880,-0.903,-0.340,0.687
1590567888685,2020-05-27T10:24:48.685,3.885,-0.918,-0.352,0.669
1590567888690,2020-05-27T10:24:48.690,3.890,-0.915,-0.355,0.655
1590567888695,2020-05-27T10:24:48.695,3.895,-0.889,-0.353,0.640
1590567888700,2020-05-27T10:24:48.700,3.900,-0.853,-0.339,0.626
1590567888705,2020-05-27T10:24:48.705,3.905,-0.812,-0.324,0.618
1590567888710,2020-05-27T10:24:48.710,3.910,-0.776,-0.309,0.613
1590567888715,2020-05-27T10:24:48.715,3.915,-0.748,-0.300,0.608
1590567888720,2020-05-27T10:24:48.720,3.920,-0.730,-0.294,0.605
1590567888725,2020-05-27T10:24:48.725,3.925,-0.712,-0.290,0.600
1590567888730,2020-05-27T10:24:48.730,3.930,-0.698,-0.292,0.586
1590567888735,2020-05-27T10:24:48.735,3.935,-0.687,-0.288,0.577
1590567888740,2020-05-27T10:24:48.740,3.940,-0.673,-0.282,0.568
1590567888745,2020-05-27T10:24:48.745,3.945,-0.661,-0.280,0.564
1590567888750,2020-05-27T10:24:48.750,3.950,-0.648,-0.281,0.555
1590567888755,2020-05-27T10:24:48.755,3.955,-0.638,-0.277,0.550
1590567888760,2020-05-27T10:24:48.760,3.960,-0.634,-0.274,0.545
1590567888765,2020-05-27T10:24:48.765,3.965,-0.632,-0.275,0.540
1590567888770,2020-05-27T10:24:48.770,3.970,-0.636,-0.275,0.535
1590567888775,2020-05-27T10:24:48.775,3.975,-0.647,-0.283,0.536
1590567888780,2020-05-27T10:24:48.780,3.980,-0.651,-0.290,0.533
1590567888785,2020-05-27T10:24:48.785,3.985,-0.653,-0.299,0.540
1590567888790,2020-05-27T10:24:48.790,3.990,-0.655,-0.304,0.541
1590567888795,2020-05-27T10:24:48.795,3.995,-0.656,-0.308,0.545
1590567888800,2020-05-27T10:24:48.800,4.000,-0.658,-0.314,0.547
1590567888805,2020-05-27T10:24:48.805,4.005,-0.664,-0.315,0.551
1590567888810,2020-05-27T10:24:48.810,4.010,-0.667,-0.313,0.561
1590567888815,2020-05-27T10:24:48.815,4.015,-0.678,-0.323,0.570
1590567888820,2020-05-27T10:24:48.820,4.020,-0.688,-0.324,0.577
1590567888825,2020-05-27T10:24:48.825,4.025,-0.696,-0.329,0.588
1590567888830,2020-05-27T10:24:48.830,4.030,-0.709,-0.338,0.597
1590567888835,2020-05-27T10:24:48.835,4.035,-0.726,-0.344,0.600
1590567888840,2020-05-27T10:24:48.840,4.040,-0.740,-0.347,0.595
1590567888845,2020-05-27T10:24:48.845,4.045,-0.746,-0.353,0.593
1590567888850,2020-05-27T10:24:48.850,4.050,-0.750,-0.355,0.588
1590567888855,2020-05-27T10:24:48.855,4.055,-0.753,-0.355,0.586
1590567888860,2020-05-27T10:24:48.860,4.060,-0.757,-0.357,0.584
1590567888865,2020-05-27T10:24:48.865,4.065,-0.761,-0.352,0.584
1590567888870,2020-05-27T10:24:48.870,4.070,-0.758,-0.340,0.583
1590567888875,2020-05-27T10:24:48.875,4.075,-0.758,-0.326,0.584
1590567888880,2020-05-27T10:24:48.880,4.080,-0.757,-0.313,0.583
1590567888885,2020-05-27T10:24:48.885,4.085,-0.753,-0.297,0.585
1590567888890,2020-05-27T10:24:48.890,4.090,-0.747,-0.281,0.586
1590567888895,2020-05-27T10:24:48.895,4.095,-0.742,-0.270,0.583
1590567888900,2020-05-27T10:24:48.900,4.100,-0.738,-0.260,0.586
1590567888905,2020-05-27T10:24:48.905,4.105,-0.731,-0.258,0.586
1590567888910,2020-05-27T10:24:48.910,4.110,-0.728,-0.263,0.586
1590567888915,2020-05-27T10:24:48.915,4.115,-0.724,-0.260,0.583
1590567888920,2020-05-27T10:24:48.920,4.120,-0.718,-0.261,0.579
1590567888925,2020-05-27T10:24:48.925,4.125,-0.717,-0.262,0.578
1590567888930,2020-05-27T10:24:48.930,4.130,-0.719,-0.262,0.576
1590567888935,2020-05-27T10:24:48.935,4.135,-0.720,-0.261,0.572
1590567888940,2020-05-27T10:24:48.940,4.140,-0.722,-0.262,0.575
1590567888945,2020-05-27T10:24:48.945,4.145,-0.723,-0.263,0.570
1590567888950,2020-05-27T10:24:48.950,4.150,-0.723,-0.267,0.569
1590567888955,2020-05-27T10:24:48.955,4.155,-0.721,-0.266,0.563
1590567888960,2020-05-27T10:24:48.960,4.160,-0.717,-0.265,0.562
1590567888965,2020-05-27T10:24:48.965,4.165,-0.719,-0.265,0.551
1590567888970,2020-05-27T10:24:48.970,4.170,-0.721,-0.267,0.546
1590567888975,2020-05-27T10:24:48.975,4.175,-0.725,-0.266,0.550
1590567888980,2020-05-27T10:24:48.980,4.180,-0.727,-0.265,0.545
1590567888985,2020-05-27T10:24:48.985,4.185,-0.734,-0.265,0.543
1590567888990,2020-05-27T10:24:48.990,4.190,-0.743,-0.268,0.544
1590567888995,2020-05-27T10:24:48.995,4.195,-0.747,-0.265,0.537
1590567889000,2020-05-27T10:24:49.000,4.200,-0.758,-0.264,0.535
1590567889005,2020-05-27T10:24:49.005,4.205,-0.769,-0.266,0.535
1590567889010,2020-05-27T10:24:49.010,4.210,-0.773,-0.264,0.537
1590567889015,2020-05-27T10:24:49.015,4.215,-0.783,-0.266,0.538
1590567889020,2020-05-27T10:24:49.020,4.220,-0.792,-0.268,0.539
1590567889025,2020-05-27T10:24:49.025,4.225,-0.799,-0.274,0.537
1590567889030,2020-05-27T10:24:49.030,4.230,-0.804,-0.279,0.541
1590567889035,2020-05-27T10:24:49.035,4.235,-0.805,-0.281,0.541
1590567889040,2020-05-27T10:24:49.040,4.240,-0.808,-0.281,0.538
1590567889045,2020-05-27T10:24:49.045,4.245,-0.793,-0.287,0.540
1590567889050,2020-05-27T10:24:49.050,4.250,-0.786,-0.292,0.538
1590567889055,2020-05-27T10:24:49.055,4.255,-0.777,-0.292,0.539
1590567889060,2020-05-27T10:24:49.060,4.260,-0.764,-0.298,0.540
1590567889065,2020-05-27T10:24:49.065,4.265,-0.754,-0.299,0.537
1590567889070,2020-05-27T10:24:49.070,4.270,-0.747,-0.291,0.539
1590567889075,2020-05-27T10:24:49.075,4.275,-0.738,-0.281,0.538
1590567889080,2020-05-27T10:24:49.080,4.280,-0.737,-0.271,0.535
1590567889085,2020-05-27T10:24:49.085,4.285,-0.738,-0.264,0.533
1590567889090,2020-05-27T10:24:49.090,4.290,-0.746,-0.250,0.528
1590567889095,2020-05-27T10:24:49.095,4.295,-0.753,-0.231,0.526
1590567889100,2020-05-27T10:24:49.100,4.300,-0.760,-0.228,0.524
1590567889105,2020-05-27T10:24:49.105,4.305,-0.766,-0.227,0.522
1590567889110,2020-05-27T10:24:49.110,4.310,-0.763,-0.224,0.522
1590567889115,2020-05-27T10:24:49.115,4.315,-0.763,-0.225,0.521
1590567889120,2020-05-27T10:24:49.120,4.320,-0.760,-0.227,0.524
1590567889125,2020-05-27T10:24:49.125,4.325,-0.752,-0.227,0.527
1590567889130,2020-05-27T10:24:49.130,4.330,-0.751,-0.227,0.524
1590567889135,2020-05-27T10:24:49.135,4.335,-0.747,-0.228,0.523
1590567889140,2020-05-27T10:24:49.140,4.340,-0.738,-0.229,0.528
1590567889145,2020-05-27T10:24:49.145,4.345,-0.741,-0.232,0.533
1590567889150,2020-05-27T10:24:49.150,4.350,-0.746,-0.235,0.536
1590567889155,2020-05-27T10:24:49.155,4.355,-0.743,-0.236,0.533
1590567889160,2020-05-27T10:24:49.160,4.360,-0.745,-0.241,0.537
1590567889165,2020-05-27T10:24:49.165,4.365,-0.750,-0.243,0.535
1590567889170,2020-05-27T10:24:49.170,4.370,-0.750,-0.246,0.537
1590567889175,2020-05-27T10:24:49.175,4.375,-0.748,-0.244,0.538
1590567889180,2020-05-27T10:24:49.180,4.380,-0.744,-0.242,0.539
1590567889185,2020-05-27T10:24:49.185,4.385,-0.743,-0.237,0.542
1590567889190,2020-05-27T10:24:49.190,4.390,-0.743,-0.230,0.544
1590567889195,2020-05-27T10:24:49.195,4.395,-0.741,-0.226,0.542
1590567889200,2020-05-27T10:24:49.200,4.400,-0.742,-0.224,0.546
1590567889205,2020-05-27T10:24:49.205,4.405,-0.744,-0.222,0.543
1590567889210,2020-05-27T10:24:49.210,4.410,-0.743,-0.225,0.541
1590567889215,2020-05-27T10:24:49.215,4.415,-0.741,-0.225,0.540
1590567889220,2020-05-27T10:24:49.220,4.420,-0.743,-0.220,0.537
1590567889225,2020-05-27T10:24:49.225,4.425,-0.748,-0.219,0.534
1590567889230,2020-05-27T10:24:49.230,4.430,-0.752,-0.220,0.534
1590567889235,2020-05-27T10:24:49.235,4.435,-0.759,-0.224,0.539
1590567889240,2020-05-27T10:24:49.240,4.440,-0.768,-0.217,0.537
1590567889245,2020-05-27T10:24:49.245,4.445,-0.773,-0.212,0.538
1590567889250,2020-05-27T10:24:49.250,4.450,-0.788,-0.207,0.534
1590567889255,2020-05-27T10:24:49.255,4.455,-0.803,-0.202,0.534
1590567889260,2020-05-27T10:24:49.260,4.460,-0.814,-0.200,0.535
1590567889265,2020-05-27T10:24:49.265,4.465,-0.827,-0.203,0.538
1590567889270,2020-05-27T10:24:49.270,4.470,-0.832,-0.202,0.537
1590567889275,2020-05-27T10:24:49.275,4.475,-0.837,-0.200,0.543
1590567889280,2020-05-27T10:24:49.280,4.480,-0.839,-0.203,0.548
1590567889285,2020-05-27T10:24:49.285,4.485,-0.836,-0.205,0.554
1590567889290,2020-05-27T10:24:49.290,4.490,-0.830,-0.206,0.556
1590567889295,2020-05-27T10:24:49.295,4.495,-0.832,-0.200,0.557
1590567889300,2020-05-27T10:24:49.300,4.500,-0.834,-0.191,0.563
1590567889305,2020-05-27T10:24:49.305,4.505,-0.838,-0.188,0.563
1590567889310,2020-05-27T10:24:49.310,4.510,-0.843,-0.190,0.568
1590567889315,2020-05-27T10:24:49.315,4.515,-0.848,-0.194,0.572
1590567889320,2020-05-27T10:24:49.320,4.520,-0.855,-0.195,0.576
1590567889325,2020-05-27T10:24:49.325,4.525,-0.857,-0.196,0.577
1590567889330,2020-05-27T10:24:49.330,4.530,-0.865,-0.197,0.581
1590567889335,2020-05-27T10:24:49.335,4.535,-0.870,-0.199,0.586
1590567889340,2020-05-27T10:24:49.340,4.540,-0.876,-0.207,0.597
1590567889345,2020-05-27T10:24:49.345,4.545,-0.890,-0.215,0.602
1590567889350,2020-05-27T10:24:49.350,4.550,-0.909,-0.225,0.608
1590567889355,2020-05-27T10:24:49.355,4.555,-0.936,-0.236,0.614
1590567889360,2020-05-27T10:24:49.360,4.560,-0.960,-0.243,0.622
1590567889365,2020-05-27T10:24:49.365,4.565,-0.989,-0.254,0.626
1590567889370,2020-05-27T10:24:49.370,4.570,-1.014,-0.261,0.630
1590567889375,2020-05-27T10:24:49.375,4.575,-1.036,-0.260,0.628
1590567889380,2020-05-27T10:24:49.380,4.580,-1.056,-0.259,0.632
1590567889385,2020-05-27T10:24:49.385,4.585,-1.068,-0.262,0.628
1590567889390,2020-05-27T10:24:49.390,4.590,-1.072,-0.262,0.629
1590567889395,2020-05-27T10:24:49.395,4.595,-1.071,-0.258,0.633
1590567889400,2020-05-27T10:24:49.400,4.600,-1.063,-0.256,0.634
1590567889405,2020-05-27T10:24:49.405,4.605,-1.063,-0.247,0.632
1590567889410,2020-05-27T10:24:49.410,4.610,-1.080,-0.238,0.638
1590567889415,2020-05-27T10:24:49.415,4.615,-1.100,-0.237,0.637
1590567889420,2020-05-27T10:24:49.420,4.620,-1.130,-0.233,0.640
1590567889425,2020-05-27T10:24:49.425,4.625,-1.163,-0.231,0.646
1590567889430,2020-05-27T10:24:49.430,4.630,-1.180,-0.230,0.634
1590567889435,2020-05-27T10:24:49.435,4.635,-1.168,-0.229,0.620
1590567889440,2020-05-27T10:24:49.440,4.640,-1.136,-0.226,0.600
1590567889445,2020-05-27T10:24:49.445,4.645,-1.081,-0.209,0.584
1590567889450,2020-05-27T10:24:49.450,4.650,-1.027,-0.194,0.569
1590567889455,2020-05-27T10:24:49.455,4.655,-0.980,-0.177,0.569
1590567889460,2020-05-27T10:24:49.460,4.660,-0.945,-0.159,0.575
1590567889465,2020-05-27T10:24:49.465,4.665,-0.928,-0.138,0.581
1590567889470,2020-05-27T10:24:49.470,4.670,-0.919,-0.122,0.588
1590567889475,2020-05-27T10:24:49.475,4.675,-0.926,-0.108,0.591
1590567889480,2020-05-27T10:24:49.480,4.680,-0.937,-0.099,0.593
1590567889485,2020-05-27T10:24:49.485,4.685,-0.948,-0.096,0.582
1590567889490,2020-05-27T10:24:49.490,4.690,-0.953,-0.101,0.577
1590567889495,2020-05-27T10:24:49.495,4.695,-0.950,-0.110,0.570
1590567889500,2020-05-27T10:24:49.500,4.700,-0.943,-0.118,0.553
1590567889505,2020-05-27T10:24:49.505,4.705,-0.921,-0.125,0.542
1590567889510,2020-05-27T10:24:49.510,4.710,-0.885,-0.127,0.528
1590567889515,2020-05-27T10:24:49.515,4.715,-0.848,-0.130,0.513
1590567889520,2020-05-27T10:24:49.520,4.720,-0.814,-0.137,0.505
1590567889525,2020-05-27T10:24:49.525,4.725,-0.780,-0.144,0.502
1590567889530,2020-05-27T10:24:49.530,4.730,-0.753,-0.146,0.499
1590567889535,2020-05-27T10:24:49.535,4.735,-0.742,-0.150,0.498
1590567889540,2020-05-27T10:24:49.540,4.740,-0.731,-0.153,0.501
1590567889545,2020-05-27T10:24:49.545,4.745,-0.730,-0.150,0.497
1590567889550,2020-05-27T10:24:49.550,4.750,-0.735,-0.147,0.497
1590567889555,2020-05-27T10:24:49.555,4.755,-0.748,-0.143,0.494
1590567889560,2020-05-27T10:24:49.560,4.760,-0.769,-0.141,0.489
1590567889565,2020-05-27T10:24:49.565,4.765,-0.788,-0.139,0.486
1590567889570,2020-05-27T10:24:49.570,4.770,-0.804,-0.133,0.485
1590567889575,2020-05-27T10:24:49.575,4.775,-0.823,-0.131,0.489
1590567889580,2020-05-27T10:24:49.580,4.780,-0.839,-0.119,0.485
1590567889585,2020-05-27T10:24:49.585,4.785,-0.850,-0.103,0.479
1590567889590,2020-05-27T10:24:49.590,4.790,-0.858,-0.085,0.473
1590567889595,2020-05-27T10:24:49.595,4.795,-0.860,-0.076,0.474
1590567889600,2020-05-27T10:24:49.600,4.800,-0.860,-0.070,0.485
1590567889605,2020-05-27T10:24:49.605,4.805,-0.859,-0.064,0.495
1590567889610,2020-05-27T10:24:49.610,4.810,-0.856,-0.065,0.499
1590567889615,2020-05-27T10:24:49.615,4.815,-0.851,-0.065,0.501
1590567889620,2020-05-27T10:24:49.620,4.820,-0.845,-0.067,0.503
1590567889625,2020-05-27T10:24:49.625,4.825,-0.842,-0.070,0.502
1590567889630,2020-05-27T10:24:49.630,4.830,-0.842,-0.074,0.498
1590567889635,2020-05-27T10:24:49.635,4.835,-0.846,-0.079,0.498
1590567889640,2020-05-27T10:24:49.640,4.840,-0.852,-0.086,0.501
1590567889645,2020-05-27T10:24:49.645,4.845,-0.855,-0.083,0.503
1590567889650,2020-05-27T10:24:49.650,4.850,-0.855,-0.081,0.505
1590567889655,2020-05-27T10:24:49.655,4.855,-0.857,-0.080,0.510
1590567889660,2020-05-27T10:24:49.660,4.860,-0.862,-0.075,0.514
1590567889665,2020-05-27T10:24:49.665,4.865,-0.865,-0.070,0.519
1590567889670,2020-05-27T10:24:49.670,4.870,-0.861,-0.065,0.517
1590567889675,2020-05-27T10:24:49.675,4.875,-0.855,-0.061,0.521
1590567889680,2020-05-27T10:24:49.680,4.880,-0.844,-0.052,0.518
1590567889685,2020-05-27T10:24:49.685,4.885,-0.833,-0.045,0.512
1590567889690,2020-05-27T10:24:49.690,4.890,-0.817,-0.037,0.508
1590567889695,2020-05-27T10:24:49.695,4.895,-0.805,-0.033,0.500
1590567889700,2020-05-27T10:24:49.700,4.900,-0.789,-0.033,0.489
1590567889705,2020-05-27T10:24:49.705,4.905,-0.776,-0.037,0.479
1590567889710,2020-05-27T10:24:49.710,4.910,-0.766,-0.040,0.467
1590567889715,2020-05-27T10:24:49.715,4.915,-0.764,-0.041,0.456
1590567889720,2020-05-27T10:24:49.720,4.920,-0.771,-0.042,0.451
1590567889725,2020-05-27T10:24:49.725,4.925,-0.784,-0.039,0.450
1590567889730,2020-05-27T10:24:49.730,4.930,-0.806,-0.033,0.445
1590567889735,2020-05-27T10:24:49.735,4.935,-0.826,-0.023,0.449
1590567889740,2020-05-27T10:24:49.740,4.940,-0.838,-0.018,0.455
1590567889745,2020-05-27T10:24:49.745,4.945,-0.851,-0.013,0.462
1590567889750,2020-05-27T10:24:49.750,4.950,-0.852,-0.010,0.467
1590567889755,2020-05-27T10:24:49.755,4.955,-0.848,-0.004,0.464
1590567889760,2020-05-27T10:24:49.760,4.960,-0.848,-0.004,0.461
1590567889765,2020-05-27T10:24:49.765,4.965,-0.843,-0.002,0.457
1590567889770,2020-05-27T10:24:49.770,4.970,-0.837,-0.002,0.453
1590567889775,2020-05-27T10:24:49.775,4.975,-0.834,-0.003,0.447
1590567889780,2020-05-27T10:24:49.780,4.980,-0.826,-0.006,0.445
1590567889785,2020-05-27T10:24:49.785,4.985,-0.831,-0.012,0.444
1590567889790,2020-05-27T10:24:49.790,4.990,-0.836,-0.021,0.441
1590567889795,2020-05-27T10:24:49.795,4.995,-0.837,-0.030,0.436
1590567889800,2020-05-27T10:24:49.800,5.000,-0.848,-0.039,0.420
1590567889805,2020-05-27T10:24:49.805,5.005,-0.866,-0.057,0.394
1590567889810,2020-05-27T10:24:49.810,5.010,-0.881,-0.065,0.383
1590567889815,2020-05-27T10:24:49.815,5.015,-0.878,-0.069,0.402
1590567889820,2020-05-27T10:24:49.820,5.020,-0.884,-0.070,0.416
1590567889825,2020-05-27T10:24:49.825,5.025,-0.882,-0.057,0.427
1590567889830,2020-05-27T10:24:49.830,5.030,-0.883,-0.046,0.432
1590567889835,2020-05-27T10:24:49.835,5.035,-0.885,-0.046,0.433
1590567889840,2020-05-27T10:24:49.840,5.040,-0.891,-0.037,0.434
1590567889845,2020-05-27T10:24:49.845,5.045,-0.889,-0.027,0.443
1590567889850,2020-05-27T10:24:49.850,5.050,-0.883,-0.017,0.447
1590567889855,2020-05-27T10:24:49.855,5.055,-0.881,-0.013,0.452
1590567889860,2020-05-27T10:24:49.860,5.060,-0.881,-0.014,0.457
1590567889865,2020-05-27T10:24:49.865,5.065,-0.880,-0.010,0.459
1590567889870,2020-05-27T10:24:49.870,5.070,-0.879,-0.006,0.458
1590567889875,2020-05-27T10:24:49.875,5.075,-0.876,-0.002,0.459
1590567889880,2020-05-27T10:24:49.880,5.080,-0.878,-0.002,0.458
1590567889885,2020-05-27T10:24:49.885,5.085,-0.880,0.000,0.459
1590567889890,2020-05-27T10:24:49.890,5.090,-0.890,0.004,0.458
1590567889895,2020-05-27T10:24:49.895,5.095,-0.880,0.011,0.459
1590567889900,2020-05-27T10:24:49.900,5.100,-0.867,0.009,0.460
1590567889905,2020-05-27T10:24:49.905,5.105,-0.858,0.006,0.454
1590567889910,2020-05-27T10:24:49.910,5.110,-0.851,0.008,0.456
1590567889915,2020-05-27T10:24:49.915,5.115,-0.843,0.007,0.459
1590567889920,2020-05-27T10:24:49.920,5.120,-0.838,0.002,0.457
1590567889925,2020-05-27T10:24:49.925,5.125,-0.833,0.000,0.456
1590567889930,2020-05-27T10:24:49.930,5.130,-0.830,-0.006,0.453
1590567889935,2020-05-27T10:24:49.935,5.135,-0.827,-0.012,0.453
1590567889940,2020-05-27T10:24:49.940,5.140,-0.826,-0.019,0.459
1590567889945,2020-05-27T10:24:49.945,5.145,-0.828,-0.018,0.451
1590567889950,2020-05-27T10:24:49.950,5.150,-0.830,-0.021,0.444
1590567889955,2020-05-27T10:24:49.955,5.155,-0.828,-0.020,0.437
1590567889960,2020-05-27T10:24:49.960,5.160,-0.835,-0.024,0.432
1590567889965,2020-05-27T10:24:49.965,5.165,-0.839,-0.025,0.433
1590567889970,2020-05-27T10:24:49.970,5.170,-0.841,-0.024,0.433
1590567889975,2020-05-27T10:24:49.975,5.175,-0.845,-0.022,0.435
1590567889980,2020-05-27T10:24:49.980,5.180,-0.843,-0.021,0.437
1590567889985,2020-05-27T10:24:49.985,5.185,-0.846,-0.026,0.440
1590567889990,2020-05-27T10:24:49.990,5.190,-0.839,-0.026,0.449
1590567889995,2020-05-27T10:24:49.995,5.195,-0.837,-0.030,0.458
1590567890000,2020-05-27T10:24:50.000,5.200,-0.840,-0.032,0.465
1590567890005,2020-05-27T10:24:50.005,5.205,-0.851,-0.035,0.471
1590567890010,2020-05-27T10:24:50.010,5.210,-0.853,-0.035,0.469
1590567890015,2020-05-27T10:24:50.015,5.215,-0.862,-0.031,0.473
1590567890020,2020-05-27T10:24:50.020,5.220,-0.866,-0.027,0.467
1590567890025,2020-05-27T10:24:50.025,5.225,-0.868,-0.027,0.464
1590567890030,2020-05-27T10:24:50.030,5.230,-0.875,-0.023,0.462
1590567890035,2020-05-27T10:24:50.035,5.235,-0.885,-0.027,0.466
1590567890040,2020-05-27T10:24:50.040,5.240,-0.889,-0.033,0.468
1590567890045,2020-05-27T10:24:50.045,5.245,-0.909,-0.044,0.470
1590567890050,2020-05-27T10:24:50.050,5.250,-0.925,-0.063,0.478
1590567890055,2020-05-27T10:24:50.055,5.255,-0.941,-0.077,0.480
1590567890060,2020-05-27T10:24:50.060,5.260,-0.953,-0.094,0.491
1590567890065,2020-05-27T10:24:50.065,5.265,-0.959,-0.115,0.499
1590567890070,2020-05-27T10:24:50.070,5.270,-0.956,-0.127,0.509
1590567890075,2020-05-27T10:24:50.075,5.275,-0.949,-0.136,0.520
1590567890080,2020-05-27T10:24:50.080,5.280,-0.944,-0.144,0.534
1590567890085,2020-05-27T10:24:50.085,5.285,-0.942,-0.150,0.547
1590567890090,2020-05-27T10:24:50.090,5.290,-0.940,-0.154,0.563
1590567890095,2020-05-27T10:24:50.095,5.295,-0.945,-0.161,0.576
1590567890100,2020-05-27T10:24:50.100,5.300,-0.958,-0.168,0.593
1590567890105,2020-05-27T10:24:50.105,5.305,-0.974,-0.177,0.605
1590567890110,2020-05-27T10:24:50.110,5.310,-0.991,-0.183,0.615
1590567890115,2020-05-27T10:24:50.115,5.315,-1.021,-0.192,0.621
1590567890120,2020-05-27T10:24:50.120,5.320,-1.060,-0.202,0.622
1590567890125,2020-05-27T10:24:50.125,5.325,-1.103,-0.216,0.623
1590567890130,2020-05-27T10:24:50.130,5.330,-1.148,-0.232,0.618
1590567890135,2020-05-27T10:24:50.135,5.335,-1.190,-0.255,0.613
1590567890140,2020-05-27T10:24:50.140,5.340,-1.224,-0.279,0.611
1590567890145,2020-05-27T10:24:50.145,5.345,-1.244,-0.304,0.615
1590567890150,2020-05-27T10:24:50.150,5.350,-1.249,-0.327,0.612
1590567890155,2020-05-27T10:24:50.155,5.355,-1.239,-0.348,0.616
1590567890160,2020-05-27T10:24:50.160,5.360,-1.208,-0.371,0.618
1590567890165,2020-05-27T10:24:50.165,5.365,-1.172,-0.381,0.618
1590567890170,2020-05-27T10:24:50.170,5.370,-1.125,-0.386,0.608
1590567890175,2020-05-27T10:24:50.175,5.375,-1.067,-0.387,0.608
1590567890180,2020-05-27T10:24:50.180,5.380,-1.014,-0.390,0.620
