epoch (ms),time (01:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1619363007689,2021-04-25T17:03:27.689,0.000,-0.764,0.556,-0.132
1619363007694,2021-04-25T17:03:27.694,0.005,-0.763,0.555,-0.129
1619363007699,2021-04-25T17:03:27.699,0.010,-0.755,0.542,-0.131
1619363007704,2021-04-25T17:03:27.704,0.015,-0.757,0.528,-0.139
1619363007709,2021-04-25T17:03:27.709,0.020,-0.753,0.524,-0.145
1619363007714,2021-04-25T17:03:27.714,0.025,-0.750,0.529,-0.147
1619363007719,2021-04-25T17:03:27.719,0.030,-0.759,0.534,-0.144
1619363007724,2021-04-25T17:03:27.724,0.035,-0.778,0.519,-0.151
1619363007729,2021-04-25T17:03:27.729,0.040,-0.796,0.500,-0.167
1619363007734,2021-04-25T17:03:27.734,0.045,-0.802,0.485,-0.179
1619363007739,2021-04-25T17:03:27.739,0.050,-0.789,0.473,-0.192
1619363007744,2021-04-25T17:03:27.744,0.055,-0.763,0.478,-0.190
1619363007749,2021-04-25T17:03:27.749,0.060,-0.747,0.473,-0.193
1619363007754,2021-04-25T17:03:27.754,0.065,-0.754,0.475,-0.197
1619363007759,2021-04-25T17:03:27.759,0.070,-0.780,0.503,-0.175
1619363007764,2021-04-25T17:03:27.764,0.075,-0.822,0.531,-0.173
1619363007769,2021-04-25T17:03:27.769,0.080,-0.847,0.583,-0.185
1619363007774,2021-04-25T17:03:27.774,0.085,-0.840,0.577,-0.131
1619363007779,2021-04-25T17:03:27.779,0.090,-0.836,0.580,-0.075
1619363007784,2021-04-25T17:03:27.784,0.095,-0.835,0.581,-0.041
1619363007789,2021-04-25T17:03:27.789,0.100,-0.815,0.585,-0.068
1619363007794,2021-04-25T17:03:27.794,0.105,-0.796,0.605,-0.125
1619363007799,2021-04-25T17:03:27.799,0.110,-0.779,0.592,-0.155
1619363007804,2021-04-25T17:03:27.804,0.115,-0.762,0.570,-0.175
1619363007809,2021-04-25T17:03:27.809,0.120,-0.749,0.549,-0.194
1619363007814,2021-04-25T17:03:27.814,0.125,-0.743,0.521,-0.202
1619363007819,2021-04-25T17:03:27.819,0.130,-0.747,0.504,-0.199
1619363007824,2021-04-25T17:03:27.824,0.135,-0.755,0.498,-0.188
1619363007829,2021-04-25T17:03:27.829,0.140,-0.769,0.496,-0.181
1619363007834,2021-04-25T17:03:27.834,0.145,-0.780,0.505,-0.176
1619363007839,2021-04-25T17:03:27.839,0.150,-0.782,0.511,-0.177
1619363007844,2021-04-25T17:03:27.844,0.155,-0.783,0.522,-0.178
1619363007849,2021-04-25T17:03:27.849,0.160,-0.781,0.530,-0.176
1619363007854,2021-04-25T17:03:27.854,0.165,-0.774,0.537,-0.178
1619363007859,2021-04-25T17:03:27.859,0.170,-0.773,0.539,-0.186
1619363007864,2021-04-25T17:03:27.864,0.175,-0.776,0.543,-0.187
1619363007869,2021-04-25T17:03:27.869,0.180,-0.771,0.537,-0.185
1619363007874,2021-04-25T17:03:27.874,0.185,-0.771,0.531,-0.187
1619363007879,2021-04-25T17:03:27.879,0.190,-0.770,0.532,-0.189
1619363007884,2021-04-25T17:03:27.884,0.195,-0.767,0.532,-0.186
1619363007889,2021-04-25T17:03:27.889,0.200,-0.762,0.533,-0.188
1619363007894,2021-04-25T17:03:27.894,0.205,-0.761,0.531,-0.192
1619363007899,2021-04-25T17:03:27.899,0.210,-0.760,0.531,-0.199
1619363007904,2021-04-25T17:03:27.904,0.215,-0.759,0.530,-0.206
1619363007909,2021-04-25T17:03:27.909,0.220,-0.761,0.530,-0.213
1619363007914,2021-04-25T17:03:27.914,0.225,-0.765,0.532,-0.219
1619363007919,2021-04-25T17:03:27.919,0.230,-0.765,0.534,-0.226
1619363007924,2021-04-25T17:03:27.924,0.235,-0.770,0.534,-0.239
1619363007929,2021-04-25T17:03:27.929,0.240,-0.773,0.538,-0.248
1619363007934,2021-04-25T17:03:27.934,0.245,-0.781,0.548,-0.257
1619363007939,2021-04-25T17:03:27.939,0.250,-0.788,0.550,-0.262
1619363007944,2021-04-25T17:03:27.944,0.255,-0.790,0.551,-0.258
1619363007954,2021-04-25T17:03:27.954,0.265,-0.792,0.548,-0.252
1619363007959,2021-04-25T17:03:27.959,0.270,-0.788,0.540,-0.250
1619363008009,2021-04-25T17:03:28.009,0.320,-0.753,0.556,-0.295
1619363008014,2021-04-25T17:03:28.014,0.325,-0.755,0.557,-0.296
1619363008019,2021-04-25T17:03:28.019,0.330,-0.759,0.559,-0.301
1619363008024,2021-04-25T17:03:28.024,0.335,-0.759,0.563,-0.298
1619363008049,2021-04-25T17:03:28.049,0.360,-0.756,0.589,-0.304
1619363008054,2021-04-25T17:03:28.054,0.365,-0.759,0.589,-0.302
1619363008059,2021-04-25T17:03:28.059,0.370,-0.754,0.583,-0.303
1619363008064,2021-04-25T17:03:28.064,0.375,-0.750,0.580,-0.307
1619363008069,2021-04-25T17:03:28.069,0.380,-0.755,0.577,-0.311
1619363008074,2021-04-25T17:03:28.074,0.385,-0.758,0.577,-0.315
1619363008079,2021-04-25T17:03:28.079,0.390,-0.757,0.570,-0.316
1619363008084,2021-04-25T17:03:28.084,0.395,-0.763,0.566,-0.319
1619363008109,2021-04-25T17:03:28.109,0.420,-0.738,0.565,-0.337
1619363008114,2021-04-25T17:03:28.114,0.425,-0.739,0.564,-0.338
1619363008119,2021-04-25T17:03:28.119,0.430,-0.739,0.564,-0.337
1619363008124,2021-04-25T17:03:28.124,0.435,-0.745,0.571,-0.340
1619363008139,2021-04-25T17:03:28.139,0.450,-0.748,0.573,-0.333
1619363008144,2021-04-25T17:03:28.144,0.455,-0.739,0.574,-0.335
1619363008154,2021-04-25T17:03:28.154,0.465,-0.730,0.563,-0.336
1619363008159,2021-04-25T17:03:28.159,0.470,-0.730,0.567,-0.338
1619363008169,2021-04-25T17:03:28.169,0.480,-0.726,0.563,-0.347
1619363008174,2021-04-25T17:03:28.174,0.485,-0.731,0.564,-0.347
1619363008184,2021-04-25T17:03:28.184,0.495,-0.739,0.585,-0.349
1619363008189,2021-04-25T17:03:28.189,0.500,-0.742,0.597,-0.346
1619363008199,2021-04-25T17:03:28.199,0.510,-0.738,0.594,-0.355
1619363008204,2021-04-25T17:03:28.204,0.515,-0.737,0.589,-0.360
1619363008209,2021-04-25T17:03:28.209,0.520,-0.733,0.591,-0.348
1619363008214,2021-04-25T17:03:28.214,0.525,-0.726,0.580,-0.349
1619363008229,2021-04-25T17:03:28.229,0.540,-0.724,0.563,-0.347
1619363008234,2021-04-25T17:03:28.234,0.545,-0.725,0.564,-0.349
1619363008239,2021-04-25T17:03:28.239,0.550,-0.727,0.562,-0.344
1619363008244,2021-04-25T17:03:28.244,0.555,-0.723,0.556,-0.346
1619363008259,2021-04-25T17:03:28.259,0.570,-0.716,0.582,-0.348
1619363008264,2021-04-25T17:03:28.264,0.575,-0.713,0.572,-0.344
1619363008269,2021-04-25T17:03:28.269,0.580,-0.720,0.580,-0.354
1619363008274,2021-04-25T17:03:28.274,0.585,-0.726,0.590,-0.357
1619363008279,2021-04-25T17:03:28.279,0.590,-0.730,0.585,-0.351
1619363008284,2021-04-25T17:03:28.284,0.595,-0.730,0.584,-0.347
1619363008294,2021-04-25T17:03:28.294,0.605,-0.723,0.592,-0.346
1619363008299,2021-04-25T17:03:28.299,0.610,-0.720,0.581,-0.349
1619363008314,2021-04-25T17:03:28.314,0.625,-0.714,0.582,-0.342
1619363008319,2021-04-25T17:03:28.319,0.630,-0.711,0.577,-0.338
1619363008329,2021-04-25T17:03:28.329,0.640,-0.711,0.576,-0.342
1619363008334,2021-04-25T17:03:28.334,0.645,-0.708,0.590,-0.348
1619363008339,2021-04-25T17:03:28.339,0.650,-0.703,0.608,-0.338
1619363008344,2021-04-25T17:03:28.344,0.655,-0.708,0.598,-0.342
1619363008354,2021-04-25T17:03:28.354,0.665,-0.702,0.612,-0.345
1619363008359,2021-04-25T17:03:28.359,0.670,-0.700,0.608,-0.349
1619363008364,2021-04-25T17:03:28.364,0.675,-0.696,0.599,-0.345
1619363008369,2021-04-25T17:03:28.369,0.680,-0.698,0.615,-0.340
1619363008374,2021-04-25T17:03:28.374,0.685,-0.692,0.618,-0.337
1619363008379,2021-04-25T17:03:28.379,0.690,-0.696,0.604,-0.340
1619363008384,2021-04-25T17:03:28.384,0.695,-0.695,0.611,-0.337
1619363008389,2021-04-25T17:03:28.389,0.700,-0.694,0.611,-0.335
1619363008399,2021-04-25T17:03:28.399,0.710,-0.694,0.601,-0.337
1619363008404,2021-04-25T17:03:28.404,0.715,-0.699,0.587,-0.342
1619363008409,2021-04-25T17:03:28.409,0.720,-0.698,0.577,-0.343
1619363008414,2021-04-25T17:03:28.414,0.725,-0.690,0.599,-0.337
1619363008419,2021-04-25T17:03:28.419,0.730,-0.686,0.611,-0.336
1619363008424,2021-04-25T17:03:28.424,0.735,-0.684,0.611,-0.340
1619363008434,2021-04-25T17:03:28.434,0.745,-0.693,0.603,-0.354
1619363008439,2021-04-25T17:03:28.439,0.750,-0.692,0.612,-0.357
1619363008444,2021-04-25T17:03:28.444,0.755,-0.691,0.607,-0.348
1619363008449,2021-04-25T17:03:28.449,0.760,-0.693,0.604,-0.347
1619363008464,2021-04-25T17:03:28.464,0.775,-0.680,0.610,-0.340
1619363008469,2021-04-25T17:03:28.469,0.780,-0.677,0.598,-0.337
1619363008474,2021-04-25T17:03:28.474,0.785,-0.673,0.597,-0.332
1619363008479,2021-04-25T17:03:28.479,0.790,-0.674,0.598,-0.335
1619363008484,2021-04-25T17:03:28.484,0.795,-0.676,0.600,-0.341
1619363008489,2021-04-25T17:03:28.489,0.800,-0.671,0.620,-0.337
1619363008494,2021-04-25T17:03:28.494,0.805,-0.684,0.622,-0.342
1619363008499,2021-04-25T17:03:28.499,0.810,-0.687,0.624,-0.340
1619363008509,2021-04-25T17:03:28.509,0.820,-0.677,0.619,-0.336
1619363008514,2021-04-25T17:03:28.514,0.825,-0.667,0.620,-0.337
1619363008519,2021-04-25T17:03:28.519,0.830,-0.671,0.605,-0.337
1619363008524,2021-04-25T17:03:28.524,0.835,-0.674,0.596,-0.336
1619363008534,2021-04-25T17:03:28.534,0.845,-0.666,0.610,-0.338
1619363008539,2021-04-25T17:03:28.539,0.850,-0.673,0.620,-0.349
1619363008549,2021-04-25T17:03:28.549,0.860,-0.683,0.632,-0.358
1619363008554,2021-04-25T17:03:28.554,0.865,-0.680,0.627,-0.350
1619363008559,2021-04-25T17:03:28.559,0.870,-0.678,0.619,-0.354
1619363008564,2021-04-25T17:03:28.564,0.875,-0.675,0.613,-0.353
1619363008579,2021-04-25T17:03:28.579,0.890,-0.673,0.602,-0.359
1619363008584,2021-04-25T17:03:28.584,0.895,-0.676,0.602,-0.366
1619363008589,2021-04-25T17:03:28.589,0.900,-0.679,0.611,-0.366
1619363008594,2021-04-25T17:03:28.594,0.905,-0.685,0.626,-0.362
1619363008599,2021-04-25T17:03:28.599,0.910,-0.700,0.613,-0.373
1619363008604,2021-04-25T17:03:28.604,0.915,-0.699,0.601,-0.370
1619363008609,2021-04-25T17:03:28.609,0.920,-0.695,0.601,-0.375
1619363008614,2021-04-25T17:03:28.614,0.925,-0.691,0.604,-0.373
1619363008624,2021-04-25T17:03:28.624,0.935,-0.691,0.585,-0.370
1619363008629,2021-04-25T17:03:28.629,0.940,-0.688,0.587,-0.362
1619363008634,2021-04-25T17:03:28.634,0.945,-0.688,0.578,-0.360
1619363008639,2021-04-25T17:03:28.639,0.950,-0.687,0.576,-0.362
1619363008649,2021-04-25T17:03:28.649,0.960,-0.661,0.607,-0.361
1619363008654,2021-04-25T17:03:28.654,0.965,-0.684,0.590,-0.372
1619363008659,2021-04-25T17:03:28.659,0.970,-0.690,0.583,-0.377
1619363008664,2021-04-25T17:03:28.664,0.975,-0.683,0.604,-0.384
1619363008669,2021-04-25T17:03:28.669,0.980,-0.671,0.633,-0.377
1619363008674,2021-04-25T17:03:28.674,0.985,-0.664,0.620,-0.386
1619363008679,2021-04-25T17:03:28.679,0.990,-0.667,0.612,-0.392
1619363008684,2021-04-25T17:03:28.684,0.995,-0.667,0.602,-0.391
1619363008689,2021-04-25T17:03:28.689,1.000,-0.671,0.606,-0.395
1619363008694,2021-04-25T17:03:28.694,1.005,-0.680,0.590,-0.399
1619363008699,2021-04-25T17:03:28.699,1.010,-0.664,0.583,-0.389
1619363008704,2021-04-25T17:03:28.704,1.015,-0.668,0.575,-0.397
1619363008709,2021-04-25T17:03:28.709,1.020,-0.661,0.574,-0.390
1619363008714,2021-04-25T17:03:28.714,1.025,-0.652,0.595,-0.382
1619363008719,2021-04-25T17:03:28.719,1.030,-0.661,0.592,-0.385
1619363008724,2021-04-25T17:03:28.724,1.035,-0.652,0.592,-0.386
1619363008739,2021-04-25T17:03:28.739,1.050,-0.685,0.589,-0.409
1619363008744,2021-04-25T17:03:28.744,1.055,-0.681,0.591,-0.407
1619363008749,2021-04-25T17:03:28.749,1.060,-0.673,0.594,-0.406
1619363008754,2021-04-25T17:03:28.754,1.065,-0.688,0.580,-0.417
1619363008764,2021-04-25T17:03:28.764,1.075,-0.669,0.578,-0.424
1619363008769,2021-04-25T17:03:28.769,1.080,-0.678,0.568,-0.436
1619363008774,2021-04-25T17:03:28.774,1.085,-0.676,0.582,-0.430
1619363008779,2021-04-25T17:03:28.779,1.090,-0.687,0.581,-0.426
1619363008784,2021-04-25T17:03:28.784,1.095,-0.678,0.584,-0.423
1619363008789,2021-04-25T17:03:28.789,1.100,-0.664,0.583,-0.425
1619363008794,2021-04-25T17:03:28.794,1.105,-0.661,0.599,-0.423
1619363008799,2021-04-25T17:03:28.799,1.110,-0.663,0.604,-0.424
1619363008809,2021-04-25T17:03:28.809,1.120,-0.656,0.610,-0.426
1619363008814,2021-04-25T17:03:28.814,1.125,-0.648,0.632,-0.425
1619363008819,2021-04-25T17:03:28.819,1.130,-0.658,0.627,-0.420
1619363008824,2021-04-25T17:03:28.824,1.135,-0.664,0.594,-0.431
1619363008834,2021-04-25T17:03:28.834,1.145,-0.679,0.581,-0.450
1619363008839,2021-04-25T17:03:28.839,1.150,-0.686,0.583,-0.448
1619363008844,2021-04-25T17:03:28.844,1.155,-0.687,0.589,-0.457
1619363008849,2021-04-25T17:03:28.849,1.160,-0.665,0.616,-0.448
1619363008854,2021-04-25T17:03:28.854,1.165,-0.652,0.619,-0.442
1619363008859,2021-04-25T17:03:28.859,1.170,-0.662,0.621,-0.455
1619363008864,2021-04-25T17:03:28.864,1.175,-0.647,0.623,-0.454
1619363008869,2021-04-25T17:03:28.869,1.180,-0.654,0.623,-0.455
1619363008879,2021-04-25T17:03:28.879,1.190,-0.661,0.627,-0.441
1619363008884,2021-04-25T17:03:28.884,1.195,-0.665,0.615,-0.442
1619363008889,2021-04-25T17:03:28.889,1.200,-0.671,0.611,-0.437
1619363008894,2021-04-25T17:03:28.894,1.205,-0.676,0.605,-0.446
1619363008904,2021-04-25T17:03:28.904,1.215,-0.696,0.590,-0.454
1619363008909,2021-04-25T17:03:28.909,1.220,-0.691,0.587,-0.460
1619363008914,2021-04-25T17:03:28.914,1.225,-0.688,0.586,-0.461
1619363008919,2021-04-25T17:03:28.919,1.230,-0.683,0.593,-0.469
1619363008924,2021-04-25T17:03:28.924,1.235,-0.688,0.573,-0.490
1619363008929,2021-04-25T17:03:28.929,1.240,-0.684,0.564,-0.504
1619363008934,2021-04-25T17:03:28.934,1.245,-0.683,0.564,-0.510
1619363008939,2021-04-25T17:03:28.939,1.250,-0.670,0.550,-0.510
1619363008944,2021-04-25T17:03:28.944,1.255,-0.664,0.544,-0.514
1619363008949,2021-04-25T17:03:28.949,1.260,-0.673,0.531,-0.526
1619363008959,2021-04-25T17:03:28.959,1.270,-0.674,0.541,-0.542
1619363008964,2021-04-25T17:03:28.964,1.275,-0.686,0.525,-0.546
1619363008974,2021-04-25T17:03:28.974,1.285,-0.689,0.521,-0.549
1619363008979,2021-04-25T17:03:28.979,1.290,-0.668,0.528,-0.541
1619363008984,2021-04-25T17:03:28.984,1.295,-0.669,0.519,-0.545
1619363008989,2021-04-25T17:03:28.989,1.300,-0.671,0.521,-0.551
1619363008994,2021-04-25T17:03:28.994,1.305,-0.662,0.519,-0.562
1619363008999,2021-04-25T17:03:28.999,1.310,-0.658,0.525,-0.562
1619363009004,2021-04-25T17:03:29.004,1.315,-0.631,0.511,-0.549
1619363009009,2021-04-25T17:03:29.009,1.320,-0.632,0.521,-0.555
1619363009014,2021-04-25T17:03:29.014,1.325,-0.658,0.505,-0.582
1619363009019,2021-04-25T17:03:29.019,1.330,-0.674,0.483,-0.599
1619363009039,2021-04-25T17:03:29.039,1.350,-0.662,0.537,-0.548
1619363009044,2021-04-25T17:03:29.044,1.355,-0.660,0.542,-0.555
1619363009049,2021-04-25T17:03:29.049,1.360,-0.661,0.539,-0.558
1619363009054,2021-04-25T17:03:29.054,1.365,-0.665,0.538,-0.562
1619363009059,2021-04-25T17:03:29.059,1.370,-0.668,0.545,-0.568
1619363009064,2021-04-25T17:03:29.064,1.375,-0.674,0.549,-0.561
1619363009069,2021-04-25T17:03:29.069,1.380,-0.664,0.540,-0.536
1619363009074,2021-04-25T17:03:29.074,1.385,-0.672,0.541,-0.534
1619363009079,2021-04-25T17:03:29.079,1.390,-0.697,0.527,-0.541
1619363009084,2021-04-25T17:03:29.084,1.395,-0.710,0.550,-0.538
1619363009089,2021-04-25T17:03:29.089,1.400,-0.710,0.557,-0.536
1619363009094,2021-04-25T17:03:29.094,1.405,-0.721,0.540,-0.526
1619363009109,2021-04-25T17:03:29.109,1.420,-0.707,0.557,-0.478
1619363009114,2021-04-25T17:03:29.114,1.425,-0.709,0.560,-0.486
1619363009119,2021-04-25T17:03:29.119,1.430,-0.723,0.546,-0.501
1619363009124,2021-04-25T17:03:29.124,1.435,-0.713,0.550,-0.486
1619363009129,2021-04-25T17:03:29.129,1.440,-0.649,0.524,-0.446
1619363009134,2021-04-25T17:03:29.134,1.445,-0.692,0.519,-0.457
1619363009144,2021-04-25T17:03:29.144,1.455,-0.737,0.546,-0.439
1619363009149,2021-04-25T17:03:29.149,1.460,-0.743,0.556,-0.440
1619363009154,2021-04-25T17:03:29.154,1.465,-0.728,0.555,-0.442
1619363009159,2021-04-25T17:03:29.159,1.470,-0.715,0.543,-0.446
1619363009164,2021-04-25T17:03:29.164,1.475,-0.739,0.554,-0.470
1619363009169,2021-04-25T17:03:29.169,1.480,-0.736,0.548,-0.476
1619363009179,2021-04-25T17:03:29.179,1.490,-0.746,0.486,-0.482
1619363009184,2021-04-25T17:03:29.184,1.495,-0.740,0.464,-0.476
1619363009189,2021-04-25T17:03:29.189,1.500,-0.746,0.445,-0.473
1619363009194,2021-04-25T17:03:29.194,1.505,-0.758,0.434,-0.466
1619363009199,2021-04-25T17:03:29.199,1.510,-0.773,0.424,-0.457
1619363009204,2021-04-25T17:03:29.204,1.515,-0.781,0.420,-0.441
1619363009214,2021-04-25T17:03:29.214,1.525,-0.796,0.431,-0.462
1619363009219,2021-04-25T17:03:29.219,1.530,-0.795,0.416,-0.480
1619363009229,2021-04-25T17:03:29.229,1.540,-0.761,0.332,-0.462
1619363009234,2021-04-25T17:03:29.234,1.545,-0.754,0.303,-0.457
1619363009239,2021-04-25T17:03:29.239,1.550,-0.745,0.279,-0.466
1619363009244,2021-04-25T17:03:29.244,1.555,-0.766,0.257,-0.487
1619363009254,2021-04-25T17:03:29.254,1.565,-0.795,0.210,-0.459
1619363009259,2021-04-25T17:03:29.259,1.570,-0.784,0.216,-0.443
1619363009264,2021-04-25T17:03:29.264,1.575,-0.773,0.233,-0.426
1619363009269,2021-04-25T17:03:29.269,1.580,-0.758,0.257,-0.408
1619363009284,2021-04-25T17:03:29.284,1.595,-0.770,0.347,-0.373
1619363009289,2021-04-25T17:03:29.289,1.600,-0.811,0.360,-0.357
1619363009294,2021-04-25T17:03:29.294,1.605,-0.855,0.370,-0.339
1619363009299,2021-04-25T17:03:29.299,1.610,-0.878,0.366,-0.328
1619363009309,2021-04-25T17:03:29.309,1.620,-0.851,0.344,-0.325
1619363009314,2021-04-25T17:03:29.314,1.625,-0.831,0.342,-0.323
1619363009334,2021-04-25T17:03:29.334,1.645,-0.904,0.241,-0.275
1619363009339,2021-04-25T17:03:29.339,1.650,-0.896,0.225,-0.280
1619363009349,2021-04-25T17:03:29.349,1.660,-0.839,0.190,-0.283
1619363009354,2021-04-25T17:03:29.354,1.665,-0.823,0.196,-0.272
1619363009359,2021-04-25T17:03:29.359,1.670,-0.801,0.210,-0.267
1619363009364,2021-04-25T17:03:29.364,1.675,-0.796,0.223,-0.264
1619363009389,2021-04-25T17:03:29.389,1.700,-0.767,0.171,-0.201
1619363009394,2021-04-25T17:03:29.394,1.705,-0.746,0.195,-0.183
1619363009399,2021-04-25T17:03:29.399,1.710,-0.726,0.212,-0.175
1619363009404,2021-04-25T17:03:29.404,1.715,-0.726,0.221,-0.176
1619363009409,2021-04-25T17:03:29.409,1.720,-0.728,0.214,-0.175
1619363009414,2021-04-25T17:03:29.414,1.725,-0.729,0.211,-0.169
1619363009429,2021-04-25T17:03:29.429,1.740,-0.676,0.237,-0.176
1619363009434,2021-04-25T17:03:29.434,1.745,-0.672,0.233,-0.190
1619363009454,2021-04-25T17:03:29.454,1.765,-0.761,0.239,-0.348
1619363009459,2021-04-25T17:03:29.459,1.770,-0.783,0.244,-0.370
1619363009464,2021-04-25T17:03:29.464,1.775,-0.792,0.238,-0.373
1619363009469,2021-04-25T17:03:29.469,1.780,-0.797,0.248,-0.371
1619363009474,2021-04-25T17:03:29.474,1.785,-0.812,0.269,-0.362
1619363009479,2021-04-25T17:03:29.479,1.790,-0.838,0.286,-0.360
1619363009484,2021-04-25T17:03:29.484,1.795,-0.832,0.254,-0.358
1619363009489,2021-04-25T17:03:29.489,1.800,-0.822,0.262,-0.353
1619363009494,2021-04-25T17:03:29.494,1.805,-0.840,0.290,-0.352
1619363009499,2021-04-25T17:03:29.499,1.810,-0.863,0.291,-0.352
1619363009514,2021-04-25T17:03:29.514,1.825,-0.817,0.292,-0.470
1619363009519,2021-04-25T17:03:29.519,1.830,-0.830,0.297,-0.497
1619363009554,2021-04-25T17:03:29.554,1.865,-0.895,-0.032,-0.589
1619363009559,2021-04-25T17:03:29.559,1.870,-0.893,-0.022,-0.596
1619363009574,2021-04-25T17:03:29.574,1.885,-0.826,-0.060,-0.640
1619363009579,2021-04-25T17:03:29.579,1.890,-0.819,-0.080,-0.641
1619363009589,2021-04-25T17:03:29.589,1.900,-0.814,-0.135,-0.654
1619363009594,2021-04-25T17:03:29.594,1.905,-0.821,-0.146,-0.662
1619363009599,2021-04-25T17:03:29.599,1.910,-0.832,-0.163,-0.672
1619363009604,2021-04-25T17:03:29.604,1.915,-0.839,-0.189,-0.675
1619363009609,2021-04-25T17:03:29.609,1.920,-0.835,-0.215,-0.682
1619363009614,2021-04-25T17:03:29.614,1.925,-0.838,-0.232,-0.694
1619363009629,2021-04-25T17:03:29.629,1.940,-0.832,-0.245,-0.721
1619363009634,2021-04-25T17:03:29.634,1.945,-0.825,-0.239,-0.713
1619363009639,2021-04-25T17:03:29.639,1.950,-0.823,-0.230,-0.707
1619363009644,2021-04-25T17:03:29.644,1.955,-0.818,-0.239,-0.697
1619363009669,2021-04-25T17:03:29.669,1.980,-0.756,-0.255,-0.731
1619363009674,2021-04-25T17:03:29.674,1.985,-0.760,-0.263,-0.740
1619363009679,2021-04-25T17:03:29.679,1.990,-0.758,-0.257,-0.741
1619363009684,2021-04-25T17:03:29.684,1.995,-0.754,-0.251,-0.740
1619363009694,2021-04-25T17:03:29.694,2.005,-0.734,-0.238,-0.722
1619363009699,2021-04-25T17:03:29.699,2.010,-0.732,-0.232,-0.712
1619363009714,2021-04-25T17:03:29.714,2.025,-0.729,-0.172,-0.703
1619363009719,2021-04-25T17:03:29.719,2.030,-0.726,-0.167,-0.708
1619363009734,2021-04-25T17:03:29.734,2.045,-0.714,-0.171,-0.720
1619363009739,2021-04-25T17:03:29.739,2.050,-0.713,-0.174,-0.704
1619363009774,2021-04-25T17:03:29.774,2.085,-0.659,-0.132,-0.672
1619363009779,2021-04-25T17:03:29.779,2.090,-0.653,-0.136,-0.672
1619363009784,2021-04-25T17:03:29.784,2.095,-0.657,-0.133,-0.679
1619363009789,2021-04-25T17:03:29.789,2.100,-0.660,-0.138,-0.672
1619363009794,2021-04-25T17:03:29.794,2.105,-0.656,-0.141,-0.657
1619363009799,2021-04-25T17:03:29.799,2.110,-0.659,-0.129,-0.662
1619363009804,2021-04-25T17:03:29.804,2.115,-0.663,-0.111,-0.657
1619363009809,2021-04-25T17:03:29.809,2.120,-0.660,-0.105,-0.643
1619363009824,2021-04-25T17:03:29.824,2.135,-0.690,-0.053,-0.659
1619363009829,2021-04-25T17:03:29.829,2.140,-0.706,-0.044,-0.678
1619363009834,2021-04-25T17:03:29.834,2.145,-0.716,-0.048,-0.681
1619363009839,2021-04-25T17:03:29.839,2.150,-0.725,-0.059,-0.687
1619363009849,2021-04-25T17:03:29.849,2.160,-0.757,-0.057,-0.686
1619363009854,2021-04-25T17:03:29.854,2.165,-0.743,-0.060,-0.692
1619363009859,2021-04-25T17:03:29.859,2.170,-0.736,-0.071,-0.692
1619363009864,2021-04-25T17:03:29.864,2.175,-0.734,-0.067,-0.691
1619363009869,2021-04-25T17:03:29.869,2.180,-0.725,-0.074,-0.706
1619363009874,2021-04-25T17:03:29.874,2.185,-0.714,-0.075,-0.697
1619363009884,2021-04-25T17:03:29.884,2.195,-0.740,-0.073,-0.714
1619363009889,2021-04-25T17:03:29.889,2.200,-0.731,-0.084,-0.720
1619363009894,2021-04-25T17:03:29.894,2.205,-0.723,-0.082,-0.729
1619363009899,2021-04-25T17:03:29.899,2.210,-0.720,-0.082,-0.743
1619363009914,2021-04-25T17:03:29.914,2.225,-0.716,-0.074,-0.777
1619363009919,2021-04-25T17:03:29.919,2.230,-0.722,-0.074,-0.778
1619363009924,2021-04-25T17:03:29.924,2.235,-0.721,-0.088,-0.758
1619363009929,2021-04-25T17:03:29.929,2.240,-0.730,-0.085,-0.767
1619363009934,2021-04-25T17:03:29.934,2.245,-0.734,-0.084,-0.755
1619363009939,2021-04-25T17:03:29.939,2.250,-0.719,-0.094,-0.749
1619363009944,2021-04-25T17:03:29.944,2.255,-0.711,-0.098,-0.742
1619363009949,2021-04-25T17:03:29.949,2.260,-0.705,-0.090,-0.745
1619363009994,2021-04-25T17:03:29.994,2.305,-0.654,-0.163,-0.810
1619363009999,2021-04-25T17:03:29.999,2.310,-0.651,-0.154,-0.814
1619363010019,2021-04-25T17:03:30.019,2.330,-0.608,-0.103,-0.835
1619363010024,2021-04-25T17:03:30.024,2.335,-0.611,-0.091,-0.832
1619363010029,2021-04-25T17:03:30.029,2.340,-0.608,-0.089,-0.825
1619363010034,2021-04-25T17:03:30.034,2.345,-0.612,-0.084,-0.821
1619363010039,2021-04-25T17:03:30.039,2.350,-0.614,-0.077,-0.822
1619363010044,2021-04-25T17:03:30.044,2.355,-0.607,-0.072,-0.814
1619363010064,2021-04-25T17:03:30.064,2.375,-0.580,-0.116,-0.802
1619363010069,2021-04-25T17:03:30.069,2.380,-0.577,-0.128,-0.809
1619363010079,2021-04-25T17:03:30.079,2.390,-0.597,-0.146,-0.835
1619363010084,2021-04-25T17:03:30.084,2.395,-0.595,-0.150,-0.841
1619363010089,2021-04-25T17:03:30.089,2.400,-0.592,-0.154,-0.847
1619363010094,2021-04-25T17:03:30.094,2.405,-0.580,-0.155,-0.849
1619363010099,2021-04-25T17:03:30.099,2.410,-0.567,-0.149,-0.842
1619363010104,2021-04-25T17:03:30.104,2.415,-0.558,-0.141,-0.847
